Title,Rating,Difficulty,Players,Time,Year,Genre
Dr. McNinja's Legendary Showdown,6.34706,1.7778,7,30,2014,Take That
Unbroken,6.1733,1.7851,1,30,2018,Push Your Luck
Welcome To...,7.54045,1.8351,100,25,2018,Roll & Write
Android: Mainframe,6.56726,1.8372,4,30,2016,Area Control
Trogdor!!: The Board Game,6.89651,1.8621,6,60,2019,Cooperative
Cartographers,7.61314,1.8795,100,45,2019,Roll & Write
Rolling Realms,7.15433,1.9318,6,30,2021,Roll & Write
The Quacks of Quedlinburg,7.82823,1.9486,4,45,2018,Push Your Luck
Capital Lux,6.99923,1.9677,4,30,2016,Drafting
Grifters: Nexus,6.85125,2,4,30,2018,Deck Builder
Kradia: Wild Hunt Festival,7.05805,2,4,90,2019,Cooperative
Maid Knight Saga: The Story of Faltisia,6.89,2,6,90,2019,Drafting
Pirate Loot: Base Set,6.13639,2,4,60,2015,Take That
Dragonscales,7.0168,2,5,60,2019,Push Your Luck
Space Lion: Divide and Conquer,7.96,2,5,60,2024,Hand Management
Bargain Quest,6.84963,2,6,60,2017,Drafting
Overboss: A Boss Monster Adventure,7.34702,2.0227,5,30,2021,Tile Placement
Robot Quest Arena,7.81184,2.0588,4,60,2023,Deck Builder
One Deck Dungeon,6.95492,2.0709,2,45,2016,Push Your Luck
Carthage,7.42659,2.0833,5,75,2018,Deck Builder
Spire's End,7.66085,2.1053,2,120,2019,Fighting
A.E.G.I.S.: Combining Robot Strategy Game,7.52308,2.125,6,120,2018,War Game
Libertalia: Winds of Galecrest,7.47859,2.1277,6,60,2022,Hand Management
Bullet♥︎,7.65187,2.1282,4,20,2021,Real Time
Samurai Spirit,6.60262,2.1282,7,30,2014,Cooperative
Dungeon Dice,6.73326,2.1364,5,20,2013,Take That
Castles by the Sea,7.05233,2.1429,4,60,2023,Abstract
Tales of the Arabian Nights,7.16438,2.1469,6,120,2012,Adventure
Tiny Epic Galaxies,7.33669,2.1481,5,45,2015,Push Your Luck
Skulk Hollow,7.24995,2.1818,2,40,2019,Fighting
Flamecraft,7.45678,2.1873,5,60,2022,Worker Placement
Sorcerer City,7.4003,2.2333,6,60,2020,Tile Placement
Fog of Love,6.6741,2.2391,2,120,2017,Cooperative
Masmorra: Dungeons of Arcadia,7.03161,2.2444,5,90,2017,Dungeon Crawl
Cryptid,7.44973,2.2446,5,50,2018,Deduction
One Deck Dungeon: Forest of Shadows,7.11109,2.3276,2,45,2017,Push Your Luck
Code of Nine,6.36513,2.3333,4,40,2012,Worker Placement
Elder Sign,6.97061,2.342,8,90,2011,Push Your Luck
Specter Ops: Broken Covenant,7.55014,2.4,5,120,2018,Deduction
Broom Service,7.16861,2.4038,5,75,2015,Pick Up & Deliver
Call to Adventure: Epic Origins,7.64786,2.4286,4,60,2022,Tableau Builder
Roll Player,7.45293,2.4324,4,90,2016,Drafting
Fort,7.12102,2.4346,4,40,2020,Deck Builder
Arcadia Quest: Inferno,7.87861,2.44,4,120,2017,Dungeon Crawl
The Witcher Adventure Game,6.34001,2.459,4,120,2014,Adventure
Quantum,7.23823,2.4742,4,60,2013,Area Control
Epic Seven Arise: The Boardgame,5.9537,2.5,4,90,2023,Dungeon Crawl
Epic Card Game,6.41336,2.5109,4,40,2015,Fighting
Starship Samurai,7.02474,2.5263,4,90,2018,Area Control
Arcadia Quest,7.61093,2.5343,4,60,2014,Dungeon Crawl
Diceborn Heroes,6.51086,2.5385,4,90,2019,Cooperative
Ex Libris,7.13656,2.5429,4,45,2017,Worker Placement
Champions of Midgard,7.72503,2.6111,4,90,2015,Worker Placement
Moa,6.39121,2.6154,5,60,2018,Area Control
Talisman: Kingdom Hearts,6.5673,2.625,6,90,2019,Cooperative
Townsfolk Tussle,7.64186,2.6486,5,200,2022,Cooperative
Final Girl,8.32749,2.6567,1,60,2021,Hand Management
Wayward,6.68022,2.6667,5,60,2019,Cooperative
The Taverns of Tiefenthal,7.58008,2.6792,4,60,2019,Deck Builder
Vampire: The Masquerade – Vendetta,7.25464,2.7143,6,30,2020,Area Control
Mice and Mystics,7.2347,2.7262,4,90,2012,Dungeon Crawl
Grimslingers,6.22688,2.7391,6,90,2016,Fighting
Colosseum,7.20687,2.7553,5,90,2007,Auction
Battle for Rokugan,7.40829,2.7583,5,90,2017,Area Control
Empyreal: Spells & Steam,7.50959,2.825,6,75,2020,Pick Up & Deliver
In the Hall of the Mountain King,7.61483,2.8372,5,90,2019,Tableau Builder
The Witcher: Old World,8.03946,2.8445,5,150,2023,Adventure
Sea of Legends,7.3988,2.8571,5,160,2021,Adventure
Blood Rage,7.93271,2.8785,4,90,2015,Area Control
Ahoy,7.38829,2.8909,4,75,2022,Asymetrical
Tidal Blades: Heroes of the Reef,7.51293,2.8947,4,90,2020,Worker Placement
Mind MGMT: The Psychic Espionage “Game.”,7.95154,2.8957,5,60,2021,Deduction
Ashes Reborn: Rise of the Phoenixborn,7.2943,2.8984,4,120,2015,Fighting
The 7th Continent,7.82076,2.9028,4,1000,2017,Cooperative
Ghost Stories,7.27069,2.9057,4,60,2015,Cooperative
Reavers of Midgard,7.36814,2.9167,4,120,2019,Worker Placement
Alien Artifacts,6.55537,2.9242,5,60,2017,Tableau Builder
Yamatai,7.19333,2.9659,4,80,2017,Area Control
Exceed: Seventh Cross – Church vs. Empire Box,7.87778,3,2,30,2018,Fighting
Exceed: BlazBlue – Hazama Box,8.32258,3,2,20,2021,Fighting
Tidal Blades 2: Rise of the Unfolders,8.2434,3,4,120,2024,Dungeon Crawl
Hand of Fate: Ordeals,7.19716,3,4,120,2018,Deck Builder
Exceed: Street Fighter – Chun-Li Box,8.37132,3,2,25,2019,Fighting
Wonderland's War,8.1264,3.0265,5,125,2022,Area Control
Arcs,7.43698,3.0455,4,90,2024,4X
Bloodborne: The Board Game,7.79536,3.0534,4,75,2021,Dungeon Crawl
BattleCON: Devastation of Indines,7.82853,3.1104,5,45,2013,Fighting
Tail Feathers,7.03606,3.1111,4,90,2015,War Game
Ankh: Gods of Egypt,7.81221,3.1148,5,90,2021,Area Control
Sakura Arms,7.58472,3.125,2,30,2016,Fighting
Champions of Hara,7.21816,3.1429,4,120,2018,Adventure
Ironclad,6.86048,3.1667,3,90,2018,Cooperative
Dungeonology: The Expedition,6.7136,3.1724,4,105,2019,Dungeon Crawl
Xia: Legends of a Drift System,7.86158,3.1811,5,180,2014,Pick Up & Deliver
Merchants of the Dark Road,7.38657,3.2108,4,120,2022,Pick Up & Deliver
Rising Sun,7.77674,3.3017,5,120,2018,Area Control
EOS: Island of Angels,7.75526,3.3125,5,120,2023,Adventure
This War of Mine: The Board Game,7.77661,3.3151,6,120,2017,Cooperative
Hoplomachus: Victorum,8.46415,3.4861,1,90,2023,War Game
Tragedy Looper,7.18334,3.5539,4,120,2014,Deduction
Dungeon Lords,7.35886,3.5678,4,90,2009,Worker Placement
Septima,7.50564,3.6241,4,100,2023,Pick Up & Deliver
Vast: The Crystal Caverns,7.11203,3.6514,5,150,2016,Asymmetrical
Millennium Blades,7.66489,3.6541,5,120,2016,Hand Management
Too Many Bones: Unbreakable,8.8602,3.7,4,180,2023,Cooperative
Uprising: Curse of the Last Emperor,8.42673,3.7105,4,240,2021,Cooperative
Vast: The Mysterious Manor,7.48461,3.7407,5,120,2019,Asymmetrical
Crisis at Steamfall,6.35869,3.75,4,120,2019,Adventure
Argent: The Consortium,7.63245,3.7824,5,150,2015,Worker Placement
Excavation Earth,7.19346,3.7889,4,120,2021,Market Manipulation
Root,8.07503,3.7986,4,90,2018,Area Control
Tsukuyumi: Full Moon Down,7.85631,3.8214,5,180,2018,Area Control
Forbidden Stars,7.97586,3.8418,4,180,2015,Area Control
Too Many Bones,8.34653,3.8539,4,120,2017,Cooperative
Too Many Bones: Undertow,8.68614,4.0081,2,180,2018,Cooperative
burncycle,7.98103,4.0114,4,180,2022,Dungeon Crawl
Oath: Chronicles of Empire & Exile,7.80344,4.1058,6,150,2021,Area Control
Trickerion: Legends of Illusion,7.97515,4.2507,4,180,2015,Worker Placement
Perseverance: Castaway Chronicles – Episodes 1 & 2,7.7295,4.2605,4,180,2022,Worker Placement
Kingdom Death: Monster,8.50158,4.2621,4,180,2015,Cooperative
Cerebria: The Inside World,7.75135,4.3373,4,120,2018,Area Control
Mage Knight Board Game,8.08566,4.3611,4,240,2011,Dungeon Crawl
Cloudspire,8.18991,4.3787,4,180,2019,Tower Defence
